NOME_ALUNO,IDADE_ALUNO_2020
ALUNO-1,11
ALUNO-3,12
ALUNO-4,10
ALUNO-5,10
ALUNO-8,14
ALUNO-10,13
ALUNO-11,8
ALUNO-12,14
ALUNO-14,11
ALUNO-15,12
ALUNO-17,13
ALUNO-18,14
ALUNO-28,13
ALUNO-30,7
ALUNO-33,13
ALUNO-34,12
ALUNO-35,18
ALUNO-36,14
ALUNO-37,10
ALUNO-39,13
ALUNO-41,11
ALUNO-43,13
ALUNO-44,9
ALUNO-45,11
ALUNO-46,8
ALUNO-51,8
ALUNO-52,10
ALUNO-53,15
ALUNO-55,17
ALUNO-57,16
ALUNO-59,13
ALUNO-60,17
ALUNO-61,10
ALUNO-62,12
ALUNO-68,10
ALUNO-71,10
ALUNO-75,11
ALUNO-76,7
ALUNO-78,10
ALUNO-80,10
ALUNO-81,15
ALUNO-82,9
ALUNO-83,14
ALUNO-84,8
ALUNO-85,9
ALUNO-86,17
ALUNO-87,14
ALUNO-88,11
ALUNO-89,9
ALUNO-90,14
ALUNO-91,10
ALUNO-94,12
ALUNO-95,15
ALUNO-96,18
ALUNO-97,12
ALUNO-100,12
ALUNO-102,9
ALUNO-103,8
ALUNO-105,13
ALUNO-106,10
ALUNO-111,14
ALUNO-112,14
ALUNO-113,11
ALUNO-115,15
ALUNO-117,10
ALUNO-118,8
ALUNO-120,9
ALUNO-125,10
ALUNO-128,9
ALUNO-132,14
ALUNO-133,10
ALUNO-135,9
ALUNO-136,16
ALUNO-139,17
ALUNO-145,17
ALUNO-146,9
ALUNO-147,13
ALUNO-149,16
ALUNO-151,11
ALUNO-152,11
ALUNO-153,13
ALUNO-154,10
ALUNO-156,12
ALUNO-157,10
ALUNO-158,14
ALUNO-160,10
ALUNO-161,18
ALUNO-162,10
ALUNO-163,12
ALUNO-164,10
ALUNO-165,11
ALUNO-168,11
ALUNO-169,8
ALUNO-173,16
ALUNO-174,15
ALUNO-183,11
ALUNO-184,9
ALUNO-186,16
ALUNO-187,10
ALUNO-188,13
ALUNO-189,10
ALUNO-190,17
ALUNO-192,11
ALUNO-193,13
ALUNO-194,17
ALUNO-197,12
ALUNO-198,16
ALUNO-199,14
ALUNO-200,13
ALUNO-201,14
ALUNO-202,12
ALUNO-206,16
ALUNO-208,11
ALUNO-209,9
ALUNO-210,13
ALUNO-212,8
ALUNO-213,12
ALUNO-215,9
ALUNO-216,18
ALUNO-217,9
ALUNO-219,11
ALUNO-222,8
ALUNO-223,10
ALUNO-225,14
ALUNO-226,11
ALUNO-227,15
ALUNO-229,10
ALUNO-230,14
ALUNO-231,16
ALUNO-235,12
ALUNO-238,13
ALUNO-241,11
ALUNO-242,11
ALUNO-246,10
ALUNO-251,9
ALUNO-259,17
ALUNO-261,16
ALUNO-262,15
ALUNO-263,15
ALUNO-265,15
ALUNO-266,9
ALUNO-267,14
ALUNO-269,11
ALUNO-270,11
ALUNO-273,14
ALUNO-274,16
ALUNO-275,13
ALUNO-277,12
ALUNO-278,17
ALUNO-280,10
ALUNO-284,14
ALUNO-285,11
ALUNO-286,12
ALUNO-287,11
ALUNO-288,12
ALUNO-292,15
ALUNO-293,14
ALUNO-295,9
ALUNO-296,10
ALUNO-297,15
ALUNO-298,11
ALUNO-299,19
ALUNO-300,18
ALUNO-301,9
ALUNO-305,13
ALUNO-306,17
ALUNO-309,9
ALUNO-312,11
ALUNO-313,8
ALUNO-315,13
ALUNO-316,11
ALUNO-318,9
ALUNO-319,11
ALUNO-321,16
ALUNO-323,11
ALUNO-324,16
ALUNO-328,14
ALUNO-329,17
ALUNO-330,10
ALUNO-332,12
ALUNO-335,8
ALUNO-337,14
ALUNO-338,17
ALUNO-339,14
ALUNO-340,14
ALUNO-341,19
ALUNO-342,11
ALUNO-343,16
ALUNO-344,16
ALUNO-345,8
ALUNO-346,8
ALUNO-348,9
ALUNO-349,10
ALUNO-353,12
ALUNO-354,15
ALUNO-355,11
ALUNO-359,10
ALUNO-361,9
ALUNO-364,9
ALUNO-365,15
ALUNO-367,13
ALUNO-368,18
ALUNO-370,13
ALUNO-371,17
ALUNO-372,12
ALUNO-373,14
ALUNO-375,10
ALUNO-377,11
ALUNO-378,15
ALUNO-379,14
ALUNO-380,19
ALUNO-381,9
ALUNO-382,18
ALUNO-383,10
ALUNO-385,14
ALUNO-387,13
ALUNO-388,12
ALUNO-389,16
ALUNO-390,15
ALUNO-393,11
ALUNO-394,15
ALUNO-396,15
ALUNO-397,12
ALUNO-399,12
ALUNO-400,10
ALUNO-401,13
ALUNO-404,13
ALUNO-406,10
ALUNO-407,13
ALUNO-408,8
ALUNO-414,14
ALUNO-416,13
ALUNO-421,15
ALUNO-424,12
ALUNO-425,13
ALUNO-426,10
ALUNO-431,9
ALUNO-435,16
ALUNO-437,9
ALUNO-439,15
ALUNO-441,11
ALUNO-442,9
ALUNO-443,12
ALUNO-445,11
ALUNO-447,10
ALUNO-448,11
ALUNO-449,9
ALUNO-450,15
ALUNO-451,9
ALUNO-453,10
ALUNO-455,9
ALUNO-457,7
ALUNO-458,10
ALUNO-459,17
ALUNO-460,15
ALUNO-462,16
ALUNO-463,12
ALUNO-464,14
ALUNO-466,17
ALUNO-467,13
ALUNO-468,10
ALUNO-469,12
ALUNO-472,10
ALUNO-473,10
ALUNO-474,10
ALUNO-476,17
ALUNO-477,12
ALUNO-478,14
ALUNO-482,12
ALUNO-483,11
ALUNO-484,18
ALUNO-486,12
ALUNO-487,8
ALUNO-488,13
ALUNO-490,14
ALUNO-491,10
ALUNO-492,17
ALUNO-495,19
ALUNO-496,11
ALUNO-499,11
ALUNO-500,16
ALUNO-502,13
ALUNO-503,8
ALUNO-506,7
ALUNO-507,13
ALUNO-509,17
ALUNO-512,14
ALUNO-513,9
ALUNO-515,14
ALUNO-517,15
ALUNO-518,16
ALUNO-520,10
ALUNO-521,10
ALUNO-522,11
ALUNO-524,9
ALUNO-527,16
ALUNO-530,10
ALUNO-531,16
ALUNO-533,13
ALUNO-534,11
ALUNO-535,14
ALUNO-540,12
ALUNO-541,13
ALUNO-544,12
ALUNO-545,10
ALUNO-546,18
ALUNO-547,14
ALUNO-549,13
ALUNO-552,12
ALUNO-555,10
ALUNO-557,12
ALUNO-559,12
ALUNO-560,10
ALUNO-561,13
ALUNO-562,9
ALUNO-564,13
ALUNO-568,15
ALUNO-569,8
ALUNO-570,11
ALUNO-574,16
ALUNO-577,10
ALUNO-579,10
ALUNO-581,16
ALUNO-583,14
ALUNO-585,15
ALUNO-586,10
ALUNO-588,8
ALUNO-589,11
ALUNO-594,11
ALUNO-597,17
ALUNO-598,16
ALUNO-599,18
ALUNO-601,16
ALUNO-602,11
ALUNO-603,13
ALUNO-604,17
ALUNO-605,13
ALUNO-606,17
ALUNO-608,14
ALUNO-609,18
ALUNO-611,17
ALUNO-613,11
ALUNO-614,16
ALUNO-615,8
ALUNO-616,18
ALUNO-618,16
ALUNO-619,10
ALUNO-622,12
ALUNO-624,15
ALUNO-625,12
ALUNO-626,13
ALUNO-629,19
ALUNO-630,18
ALUNO-631,12
ALUNO-634,12
ALUNO-635,15
ALUNO-636,16
ALUNO-638,13
ALUNO-639,11
ALUNO-640,18
ALUNO-642,9
ALUNO-644,10
ALUNO-645,8
ALUNO-646,11
ALUNO-647,11
ALUNO-648,12
ALUNO-655,8
ALUNO-657,11
ALUNO-659,11
ALUNO-661,17
ALUNO-663,10
ALUNO-664,15
ALUNO-666,17
ALUNO-668,10
ALUNO-670,16
ALUNO-671,10
ALUNO-672,9
ALUNO-676,16
ALUNO-677,10
ALUNO-678,10
ALUNO-680,17
ALUNO-681,13
ALUNO-682,10
ALUNO-683,10
ALUNO-684,12
ALUNO-685,8
ALUNO-686,11
ALUNO-688,17
ALUNO-689,11
ALUNO-691,11
ALUNO-693,8
ALUNO-695,8
ALUNO-696,12
ALUNO-698,16
ALUNO-699,12
ALUNO-700,11
ALUNO-702,9
ALUNO-703,13
ALUNO-704,11
ALUNO-707,14
ALUNO-708,10
ALUNO-710,10
ALUNO-712,11
ALUNO-713,11
ALUNO-714,16
ALUNO-716,9
ALUNO-718,14
ALUNO-719,10
ALUNO-720,17
ALUNO-721,12
ALUNO-724,11
ALUNO-725,11
ALUNO-731,17
ALUNO-732,14
ALUNO-733,11
ALUNO-737,11
ALUNO-738,12
ALUNO-739,13
ALUNO-740,10
ALUNO-743,8
ALUNO-744,17
ALUNO-745,15
ALUNO-746,10
ALUNO-747,13
ALUNO-749,14
ALUNO-750,16
ALUNO-753,12
ALUNO-755,13
ALUNO-756,14
ALUNO-757,13
ALUNO-758,11
ALUNO-760,7
ALUNO-766,15
ALUNO-767,13
ALUNO-768,14
ALUNO-773,12
ALUNO-776,14
ALUNO-777,13
ALUNO-779,16
ALUNO-780,12
ALUNO-782,14
ALUNO-783,11
ALUNO-785,11
ALUNO-786,16
ALUNO-789,15
ALUNO-790,13
ALUNO-792,11
ALUNO-793,9
ALUNO-794,11
ALUNO-795,12
ALUNO-796,13
ALUNO-797,12
ALUNO-803,7
ALUNO-807,8
ALUNO-811,11
ALUNO-813,9
ALUNO-814,11
ALUNO-817,10
ALUNO-820,14
ALUNO-821,12
ALUNO-823,10
ALUNO-824,10
ALUNO-825,13
ALUNO-826,11
ALUNO-828,15
ALUNO-829,12
ALUNO-830,13
ALUNO-831,11
ALUNO-835,11
ALUNO-837,16
ALUNO-838,15
ALUNO-840,8
ALUNO-842,14
ALUNO-846,17
ALUNO-848,12
ALUNO-849,10
ALUNO-850,12
ALUNO-851,9
ALUNO-855,13
ALUNO-858,10
ALUNO-860,14
ALUNO-861,14
ALUNO-862,10
ALUNO-866,8
ALUNO-872,12
ALUNO-873,11
ALUNO-874,14
ALUNO-877,12
ALUNO-880,14
ALUNO-886,7
ALUNO-888,8
ALUNO-889,12
ALUNO-890,12
ALUNO-892,11
ALUNO-894,14
ALUNO-898,13
ALUNO-899,10
ALUNO-902,8
ALUNO-903,8
ALUNO-904,13
ALUNO-906,16
ALUNO-907,9
ALUNO-908,13
ALUNO-909,12
ALUNO-910,16
ALUNO-911,15
ALUNO-912,15
ALUNO-916,13
ALUNO-917,18
ALUNO-919,15
ALUNO-920,15
ALUNO-922,10
ALUNO-923,8
ALUNO-926,12
ALUNO-927,9
ALUNO-928,17
ALUNO-929,14
ALUNO-930,15
ALUNO-931,9
ALUNO-932,12
ALUNO-935,8
ALUNO-937,10
ALUNO-938,13
ALUNO-940,9
ALUNO-942,12
ALUNO-943,9
ALUNO-944,14
ALUNO-948,13
ALUNO-950,17
ALUNO-951,16
ALUNO-953,18
ALUNO-957,10
ALUNO-958,15
ALUNO-961,9
ALUNO-962,13
ALUNO-964,11
ALUNO-965,12
ALUNO-968,16
ALUNO-970,13
ALUNO-973,9
ALUNO-983,10
ALUNO-984,10
ALUNO-986,14
ALUNO-989,12
ALUNO-991,10
ALUNO-992,9
ALUNO-993,14
ALUNO-994,11
ALUNO-996,10
ALUNO-997,9
ALUNO-999,12
ALUNO-1002,14
ALUNO-1003,14
ALUNO-1004,8
ALUNO-1006,10
ALUNO-1007,11
ALUNO-1010,9
ALUNO-1012,8
ALUNO-1014,10
ALUNO-1015,12
ALUNO-1016,12
ALUNO-1017,11
ALUNO-1018,17
ALUNO-1019,17
ALUNO-1020,18
ALUNO-1021,12
ALUNO-1022,8
ALUNO-1024,17
ALUNO-1027,15
ALUNO-1028,12
ALUNO-1029,10
ALUNO-1031,8
ALUNO-1034,11
ALUNO-1035,10
ALUNO-1036,12
ALUNO-1041,12
ALUNO-1046,14
ALUNO-1047,13
ALUNO-1051,12
ALUNO-1056,16
ALUNO-1061,12
ALUNO-1067,9
ALUNO-1070,10
ALUNO-1072,12
ALUNO-1075,14
ALUNO-1077,8
ALUNO-1078,11
ALUNO-1079,10
ALUNO-1081,16
ALUNO-1084,8
ALUNO-1085,14
ALUNO-1087,11
ALUNO-1088,17
ALUNO-1089,10
ALUNO-1090,10
ALUNO-1092,16
ALUNO-1093,16
ALUNO-1094,13
ALUNO-1095,7
ALUNO-1097,12
ALUNO-1100,15
ALUNO-1103,13
ALUNO-1105,11
ALUNO-1106,10
ALUNO-1110,10
ALUNO-1112,16
ALUNO-1119,8
ALUNO-1123,15
ALUNO-1127,12
ALUNO-1128,14
ALUNO-1129,10
ALUNO-1130,11
ALUNO-1131,13
ALUNO-1132,17
ALUNO-1133,17
ALUNO-1134,13
ALUNO-1136,14
ALUNO-1137,19
ALUNO-1139,12
ALUNO-1141,13
ALUNO-1142,17
ALUNO-1145,15
ALUNO-1148,16
ALUNO-1149,10
ALUNO-1150,9
ALUNO-1156,13
ALUNO-1158,18
ALUNO-1159,15
ALUNO-1161,14
ALUNO-1165,13
ALUNO-1166,13
ALUNO-1167,9
ALUNO-1168,11
ALUNO-1170,9
ALUNO-1171,12
ALUNO-1172,10
ALUNO-1173,15
ALUNO-1174,15
ALUNO-1175,10
ALUNO-1176,15
ALUNO-1178,13
ALUNO-1181,10
ALUNO-1187,13
ALUNO-1188,17
ALUNO-1189,19
ALUNO-1190,11
ALUNO-1191,12
ALUNO-1193,11
ALUNO-1195,11
ALUNO-1197,16
ALUNO-1198,11
ALUNO-1200,16
ALUNO-1205,9
ALUNO-1215,10
ALUNO-1216,18
ALUNO-1217,13
ALUNO-1218,17
ALUNO-1219,13
ALUNO-1222,17
ALUNO-1223,11
ALUNO-1225,14
ALUNO-1226,11
ALUNO-1228,11
ALUNO-1229,9
ALUNO-1230,12
ALUNO-1231,12
ALUNO-1232,12
ALUNO-1237,13
ALUNO-1238,8
ALUNO-1241,11
ALUNO-1244,9
ALUNO-1248,13
ALUNO-1249,14
ALUNO-1250,13
ALUNO-1251,14
ALUNO-1252,16
ALUNO-1253,10
ALUNO-1254,12
ALUNO-1256,15
ALUNO-1257,14
ALUNO-1260,10
ALUNO-1261,15
ALUNO-1262,15
ALUNO-1264,10
ALUNO-1265,16
ALUNO-1266,12
ALUNO-1270,10
ALUNO-1274,15
ALUNO-1275,9
ALUNO-1277,13
ALUNO-1278,9
ALUNO-1281,16
ALUNO-1282,7
ALUNO-1284,16
ALUNO-1285,8
ALUNO-1287,10
ALUNO-1288,16
ALUNO-1289,12
ALUNO-1290,18
ALUNO-1291,9
ALUNO-1292,11
ALUNO-1293,12
ALUNO-1294,16
ALUNO-1296,10
ALUNO-1297,18
ALUNO-1298,8
ALUNO-1299,14
ALUNO-1302,11
ALUNO-1303,13
ALUNO-1309,17
ALUNO-1313,14
ALUNO-1315,12
ALUNO-1316,10
ALUNO-1318,20
ALUNO-1319,10
ALUNO-1323,10
ALUNO-1324,10
ALUNO-1325,13
ALUNO-1328,10
ALUNO-1336,14
ALUNO-1338,10
ALUNO-1339,14
ALUNO-1341,17
ALUNO-1343,11
ALUNO-1344,14
ALUNO-1347,17
ALUNO-1348,13