IdAluno,MotivoInativacao
1119,Outras prioridades/trabalho
1010,Outras prioridades/trabalho
427,Outras prioridades/trabalho
539,Falta de retorno as nossas tentativas de contato
160,Conflito com horário escolar / período integral
1118,Falta de retorno as nossas tentativas de contato
955,Mudou de bairro/cidade/distância
496,Outras prioridades/trabalho
523,Falta de retorno as nossas tentativas de contato
216,Falta de retorno as nossas tentativas de contato
880,Falta de retorno as nossas tentativas de contato
466,Mudou de bairro/cidade/distância
1041,Mudou de bairro/cidade/distância
177,Mudou de bairro/cidade/distância
464,Mudou de bairro/cidade/distância
1057,Mudou de bairro/cidade/distância
183,Outras prioridades/trabalho
318,Conflito com horário escolar / período integral
315,Mudou de bairro/cidade/distância
579,Desinteresse / Falta de retorno
279,Falta de retorno as nossas tentativas de contato
527,Mudou de bairro/cidade/distância
194,Falta de retorno as nossas tentativas de contato
1099,Mudou de bairro/cidade/distância
565,Desinteresse / Falta de retorno
1098,Outras prioridades/trabalho
733,Falta de retorno as nossas tentativas de contato
519,Falta de retorno as nossas tentativas de contato
530,Falta de retorno as nossas tentativas de contato
836,Falta de retorno as nossas tentativas de contato
525,Mudou de bairro/cidade/distância
520,Falta de retorno as nossas tentativas de contato
197,Falta de retorno as nossas tentativas de contato
1091,Falta de retorno as nossas tentativas de contato
968,Outras prioridades/trabalho
353,Desinteresse / Falta de retorno
950,Falta de retorno as nossas tentativas de contato
345,Mudou de bairro/cidade/distância
286,Mudou de bairro/cidade/distância
956,Mudou de bairro/cidade/distância
335,Falta de retorno as nossas tentativas de contato
1115,Desinteresse / Falta de retorno
964,Desinteresse / Falta de retorno
443,Mudou de bairro/cidade/distância
845,Desinteresse / Falta de retorno
419,Mudou de bairro/cidade/distância
262,Mudou de bairro/cidade/distância
890,Outras prioridades/trabalho
911,Mudou de bairro/cidade/distância
1055,Outras prioridades/trabalho
298,Falta de retorno as nossas tentativas de contato
348,Mudou de bairro/cidade/distância
1120,Outras prioridades/trabalho
1119,Outras prioridades/trabalho
1010,Outras prioridades/trabalho
427,Outras prioridades/trabalho
539,Falta de retorno as nossas tentativas de contato
160,Conflito com horário escolar / período integral
1118,Falta de retorno as nossas tentativas de contato
955,Mudou de bairro/cidade/distância
496,Outras prioridades/trabalho
523,Falta de retorno as nossas tentativas de contato
216,Falta de retorno as nossas tentativas de contato
880,Falta de retorno as nossas tentativas de contato
466,Mudou de bairro/cidade/distância
1041,Mudou de bairro/cidade/distância
177,Mudou de bairro/cidade/distância
464,Mudou de bairro/cidade/distância
1057,Mudou de bairro/cidade/distância
884,Mudou de bairro/cidade/distância
922,Outras prioridades/trabalho
1002,Falta de retorno as nossas tentativas de contato
648,Conflito com horário escolar / período integral
718,Mudou de bairro/cidade/distância
647,Outras prioridades/trabalho
699,Mudou de bairro/cidade/distância
667,Mudou de bairro/cidade/distância
687,Falta de retorno as nossas tentativas de contato
686,Mudou de bairro/cidade/distância
1067,Outras prioridades/trabalho
980,Falta de retorno as nossas tentativas de contato
1090,Falta de retorno as nossas tentativas de contato
683,Conflito com horário escolar / período integral
855,Outras prioridades/trabalho
870,Mudou de bairro/cidade/distância
713,Mudou de bairro/cidade/distância
658,Outras prioridades/trabalho
1074,Conflito com horário escolar / período integral
863,Mudou de bairro/cidade/distância
698,Falta de retorno as nossas tentativas de contato
937,Mudou de bairro/cidade/distância
934,Mudou de bairro/cidade/distância
642,Mudou de bairro/cidade/distância
634,Conhecimento acima da fase atual
901,Conflito com horário escolar / período integral
939,Conhecimento acima da fase atual
676,Conflito com horário escolar / período integral
600,Conhecimento acima da fase atual
951,Falta de retorno as nossas tentativas de contato
1035,Mudou de bairro/cidade/distância
1014,Falta de retorno as nossas tentativas de contato
1015,Falta de retorno as nossas tentativas de contato
722,Falta de retorno as nossas tentativas de contato
660,Conhecimento acima da fase atual
914,Conflito com horário escolar / período integral
630,Falta de retorno as nossas tentativas de contato
1088,Falta de retorno as nossas tentativas de contato
1082,Mudou de bairro/cidade/distância
1071,Conflito com horário escolar / período integral
1065,Conflito com horário escolar / período integral
882,Conflito com horário escolar / período integral
970,Mudou de bairro/cidade/distância
884,Mudou de bairro/cidade/distância
922,Outras prioridades/trabalho
1002,Falta de retorno as nossas tentativas de contato
648,Conflito com horário escolar / período integral
718,Mudou de bairro/cidade/distância
647,Outras prioridades/trabalho
699,Mudou de bairro/cidade/distância
667,Mudou de bairro/cidade/distância
687,Falta de retorno as nossas tentativas de contato
686,Mudou de bairro/cidade/distância
1067,Outras prioridades/trabalho
980,Falta de retorno as nossas tentativas de contato
1090,Falta de retorno as nossas tentativas de contato
683,Conflito com horário escolar / período integral
855,Outras prioridades/trabalho
870,Mudou de bairro/cidade/distância
658,Outras prioridades/trabalho
1074,Conflito com horário escolar / período integral
863,Mudou de bairro/cidade/distância
698,Falta de retorno as nossas tentativas de contato
937,Mudou de bairro/cidade/distância
934,Mudou de bairro/cidade/distância
642,Mudou de bairro/cidade/distância
634,Conhecimento acima da fase atual
901,Conflito com horário escolar / período integral
939,Conhecimento acima da fase atual
676,Conflito com horário escolar / período integral
600,Conhecimento acima da fase atual
951,Conflito com horário escolar / período integral
1035,Mudou de bairro/cidade/distância
1014,Falta de retorno as nossas tentativas de contato
1015,Falta de retorno as nossas tentativas de contato
722,Falta de retorno as nossas tentativas de contato
660,Conhecimento acima da fase atual
914,Conflito com horário escolar / período integral
630,Falta de retorno as nossas tentativas de contato
1088,Falta de retorno as nossas tentativas de contato
1082,Mudou de bairro/cidade/distância
1071,Conflito com horário escolar / período integral
882,Conflito com horário escolar / período integral
970,Mudou de bairro/cidade/distância
173,Mudou de bairro/cidade/distância
677,Mudou de bairro/cidade/distância
1092,Falta de retorno as nossas tentativas de contato
265,Falta de retorno as nossas tentativas de contato
267,Conhecimento acima da fase atual
237,Mudou de bairro/cidade/distância
264,Mudou de bairro/cidade/distância
302,Mudou de bairro/cidade/distância
1072,Não se adaptou as aulas/não acompanhou
234,Falta de retorno as nossas tentativas de contato
236,Outras prioridades/trabalho
239,Conhecimento acima da fase atual
240,Conhecimento acima da fase atual
224,Conflito com horário escolar / período integral
1005,Falta de retorno as nossas tentativas de contato
777,Falta de retorno as nossas tentativas de contato
953,Conflito com horário escolar / período integral
456,Falta de retorno as nossas tentativas de contato
1004,Falta de retorno as nossas tentativas de contato
189,Outras prioridades/trabalho
973,Desinteresse / Falta de retorno
821,Conhecimento acima da fase atual
398,Desinteresse / Falta de retorno
299,Mudou de bairro/cidade/distância
929,Conhecimento acima da fase atual
591,Mudou de bairro/cidade/distância
203,Não se adaptou as aulas/não acompanhou
323,Conflito com horário escolar / período integral
313,Mudou de bairro/cidade/distância
200,Conflito com horário escolar / período integral
212,Não se adaptou as aulas/não acompanhou
509,Falta de retorno as nossas tentativas de contato
967,Outras prioridades/trabalho
967,Outras prioridades/trabalho
967,Outras prioridades/trabalho
1061,Conflito com horário escolar / período integral
445,Conflito com horário escolar / período integral
393,Falta de retorno as nossas tentativas de contato
393,Falta de retorno as nossas tentativas de contato
387,Outras prioridades/trabalho
285,Conhecimento acima da fase atual
703,Mudou de bairro/cidade/distância
703,Mudou de bairro/cidade/distância
703,Mudou de bairro/cidade/distância
15,Outras prioridades/trabalho
98,Outras prioridades/trabalho
372,Desinteresse / Falta de retorno
175,Desinteresse / Falta de retorno
175,Desinteresse / Falta de retorno
175,Desinteresse / Falta de retorno
175,Desinteresse / Falta de retorno
286,Mudou de bairro/cidade/distância
427,Outras prioridades/trabalho
519,Falta de retorno as nossas tentativas de contato
967,Outras prioridades/trabalho
1064,Outras prioridades/trabalho
836,Falta de retorno as nossas tentativas de contato
1055,Outras prioridades/trabalho
525,Mudou de bairro/cidade/distância
144,Outras prioridades/trabalho
144,Outras prioridades/trabalho
672,Não se adaptou as aulas/não acompanhou
402,Desinteresse / Falta de retorno
402,Desinteresse / Falta de retorno
402,Desinteresse / Falta de retorno
839,Conflito com horário escolar / período integral
570,Mudou de bairro/cidade/distância
570,Mudou de bairro/cidade/distância
570,Mudou de bairro/cidade/distância
688,Mudou de bairro/cidade/distância
688,Mudou de bairro/cidade/distância
688,Mudou de bairro/cidade/distância
779,Desinteresse / Falta de retorno
92,Conflito com horário escolar / período integral
779,Desinteresse / Falta de retorno
961,Conflito com horário escolar / período integral
647,Outras prioridades/trabalho
961,Conflito com horário escolar / período integral
961,Conflito com horário escolar / período integral
582,Outras prioridades/trabalho
2,Desinteresse / Falta de retorno
398,Desinteresse / Falta de retorno
345,Mudou de bairro/cidade/distância
527,Mudou de bairro/cidade/distância
514,Conhecimento acima da fase atual
177,Falta de retorno as nossas tentativas de contato
177,Falta de retorno as nossas tentativas de contato
177,Falta de retorno as nossas tentativas de contato
177,Falta de retorno as nossas tentativas de contato
707,Conflito com horário escolar / período integral
707,Conflito com horário escolar / período integral
707,Conflito com horário escolar / período integral
686,Mudou de bairro/cidade/distância
527,Mudou de bairro/cidade/distância
733,Falta de retorno as nossas tentativas de contato
486,Conhecimento acima da fase atual
983,Falta de retorno as nossas tentativas de contato
983,Falta de retorno as nossas tentativas de contato
983,Falta de retorno as nossas tentativas de contato
762,Mudou de bairro/cidade/distância
385,Conflito com horário escolar / período integral
829,Mudou de bairro/cidade/distância
829,Mudou de bairro/cidade/distância
828,Mudou de bairro/cidade/distância
828,Mudou de bairro/cidade/distância
629,Mudou de bairro/cidade/distância
629,Mudou de bairro/cidade/distância
629,Mudou de bairro/cidade/distância
629,Mudou de bairro/cidade/distância
504,Falta de retorno as nossas tentativas de contato
504,Falta de retorno as nossas tentativas de contato
504,Falta de retorno as nossas tentativas de contato
769,Desinteresse / Falta de retorno
829,Mudou de bairro/cidade/distância
828,Mudou de bairro/cidade/distância
8,Conflito com horário escolar / período integral
768,Desinteresse / Falta de retorno
279,Falta de retorno as nossas tentativas de contato
565,Desinteresse / Falta de retorno
1134,Não se adaptou as aulas/não acompanhou
1134,Não se adaptou as aulas/não acompanhou
1134,Não se adaptou as aulas/não acompanhou
1149,Não se adaptou as aulas/não acompanhou
1149,Não se adaptou as aulas/não acompanhou
1149,Não se adaptou as aulas/não acompanhou
1155,Mudou de bairro/cidade/distância
1155,Mudou de bairro/cidade/distância
1155,Mudou de bairro/cidade/distância
1155,Mudou de bairro/cidade/distância
1168,Falta de retorno as nossas tentativas de contato
1168,Falta de retorno as nossas tentativas de contato
1168,Falta de retorno as nossas tentativas de contato
1168,Falta de retorno as nossas tentativas de contato
1178,Mudou de bairro/cidade/distância
1178,Mudou de bairro/cidade/distância
1178,Mudou de bairro/cidade/distância
1180,Falta de retorno as nossas tentativas de contato
1180,Falta de retorno as nossas tentativas de contato
1180,Falta de retorno as nossas tentativas de contato
1185,Falta de retorno as nossas tentativas de contato
1185,Falta de retorno as nossas tentativas de contato
1185,Falta de retorno as nossas tentativas de contato
1207,Outras prioridades/trabalho
1207,Outras prioridades/trabalho
1207,Outras prioridades/trabalho
1210,Não se adaptou as aulas/não acompanhou
1210,Não se adaptou as aulas/não acompanhou
1210,Não se adaptou as aulas/não acompanhou
1221,Não se adaptou as aulas/não acompanhou
1221,Não se adaptou as aulas/não acompanhou
1221,Não se adaptou as aulas/não acompanhou
1240,Conflito com horário escolar / período integral
1240,Conflito com horário escolar / período integral
1240,Conflito com horário escolar / período integral
1240,Conflito com horário escolar / período integral
1244,Desinteresse / Falta de retorno
1244,Desinteresse / Falta de retorno
1244,Desinteresse / Falta de retorno
1245,Falta de retorno as nossas tentativas de contato
1244,Desinteresse / Falta de retorno
1245,Falta de retorno as nossas tentativas de contato
1245,Falta de retorno as nossas tentativas de contato
1248,Falta de retorno as nossas tentativas de contato
1248,Falta de retorno as nossas tentativas de contato
1248,Falta de retorno as nossas tentativas de contato
1252,Mudou de bairro/cidade/distância
1252,Mudou de bairro/cidade/distância
1252,Mudou de bairro/cidade/distância
1257,Falta de retorno as nossas tentativas de contato
1257,Falta de retorno as nossas tentativas de contato
1259,Mudou de bairro/cidade/distância
1259,Mudou de bairro/cidade/distância
1259,Falta de retorno as nossas tentativas de contato
1263,Não se adaptou as aulas/não acompanhou
1263,Não se adaptou as aulas/não acompanhou
1263,Não se adaptou as aulas/não acompanhou
1267,Falta de retorno as nossas tentativas de contato
1270,Falta de retorno as nossas tentativas de contato
1270,Falta de retorno as nossas tentativas de contato
1282,Conflito com horário escolar / período integral
1282,Conflito com horário escolar / período integral
1284,Outras prioridades/trabalho
1284,Outras prioridades/trabalho
1284,Outras prioridades/trabalho
1287,Falta de retorno as nossas tentativas de contato
1287,Falta de retorno as nossas tentativas de contato
1287,Falta de retorno as nossas tentativas de contato
1290,Falta de retorno as nossas tentativas de contato
1290,Falta de retorno as nossas tentativas de contato
1290,Falta de retorno as nossas tentativas de contato
1267,Falta de retorno as nossas tentativas de contato
1292,Não se adaptou as aulas/não acompanhou
1292,Não se adaptou as aulas/não acompanhou
1292,Não se adaptou as aulas/não acompanhou
1296,Falta de retorno as nossas tentativas de contato
1296,Falta de retorno as nossas tentativas de contato
1296,Falta de retorno as nossas tentativas de contato
1296,Falta de retorno as nossas tentativas de contato
258,Não se adaptou as aulas/não acompanhou
1221,Não se adaptou as aulas/não acompanhou
634,Mudou de bairro/cidade/distância
1245,Falta de retorno as nossas tentativas de contato
258,Não se adaptou as aulas/não acompanhou
258,Não se adaptou as aulas/não acompanhou
258,Não se adaptou as aulas/não acompanhou
634,Mudou de bairro/cidade/distância
634,Mudou de bairro/cidade/distância
1252,Mudou de bairro/cidade/distância
1282,Conflito com horário escolar / período integral
1282,Conflito com horário escolar / período integral
1287,Falta de retorno as nossas tentativas de contato
1257,Falta de retorno as nossas tentativas de contato
224,Conflito com horário escolar / período integral
1180,Falta de retorno as nossas tentativas de contato
632,Falta de retorno as nossas tentativas de contato
632,Falta de retorno as nossas tentativas de contato
632,Falta de retorno as nossas tentativas de contato
1270,Falta de retorno as nossas tentativas de contato
1270,Falta de retorno as nossas tentativas de contato
1037,Mudou de bairro/cidade/distância
1159,Conflito com horário escolar / período integral
1244,Desinteresse / Falta de retorno
1210,Não se adaptou as aulas/não acompanhou
1210,Não se adaptou as aulas/não acompanhou
1210,Não se adaptou as aulas/não acompanhou
643,Sem condição financeira para o transporte público
638,Sem responsável p/ levar a criança até a unidade
364,Sem condição financeira para o transporte público
1026,Mudou de bairro/cidade/distância
616,Mudou de bairro/cidade/distância
1208,Sem condição financeira para o transporte público
215,Sem condição financeira para o transporte público
1053,Conhecimento acima da fase atual
726,Conhecimento acima da fase atual
375,Sem condição financeira para o transporte público
895,Conhecimento acima da fase atual
1043,Conhecimento acima da fase atual
714,Outras prioridades/trabalho
672,Conhecimento acima da fase atual
1231,Conhecimento acima da fase atual
923,Conhecimento acima da fase atual
906,Conhecimento acima da fase atual
989,Conhecimento acima da fase atual
1012,Conhecimento acima da fase atual
1176,Sem responsável p/ levar a criança até a unidade
960,Mudou de bairro/cidade/distância
997,Conhecimento acima da fase atual
1298,Mudou de bairro/cidade/distância
700,Falta de retorno as nossas tentativas de contato
682,Conhecimento acima da fase atual
791,Conhecimento acima da fase atual
815,Conhecimento acima da fase atual
963,Excesso de faltas
671,Conhecimento acima da fase atual
417,Outras prioridades/trabalho
1292,Falta de retorno as nossas tentativas de contato
1163,Desinteresse / Falta de retorno
450,Conhecimento acima da fase atual
626,Conhecimento acima da fase atual
809,Conhecimento acima da fase atual
652,Sem responsável p/ levar a criança até a unidade
184,Falta de retorno as nossas tentativas de contato
188,Mudou de bairro/cidade/distância
850,Sem responsável p/ levar a criança até a unidade
217,Problemas de Saúde
1299,Mudou de bairro/cidade/distância
1300,Mudou de bairro/cidade/distância
660,Conhecimento acima da fase atual
1087,Excesso de atividades
342,Falta de retorno as nossas tentativas de contato
875,Conhecimento acima da fase atual
811,Sem responsável p/ levar a criança até a unidade
1169,Mudou de bairro/cidade/distância
786,Sem responsável p/ levar a criança até a unidade
230,Conhecimento acima da fase atual
1186,Conhecimento acima da fase atual
1226,Idade incompatível com a fase atual
1204,Conhecimento acima da fase atual
488,Conhecimento acima da fase atual
1209,Excesso de atividades
207,Outras prioridades/trabalho
1281,Excesso de atividades
518,Sem condição financeira para o transporte público
1166,Sem condição financeira para o transporte público
1206,Outras prioridades/trabalho
907,Sem condição financeira para o transporte público
1247,Problemas de Saúde
1266,Sem responsável p/ levar a criança até a unidade
334,Excesso de atividades
312,Problemas de Saúde
1302,Sem responsável p/ levar a criança até a unidade
356,Outras prioridades/trabalho
1303,Outras prioridades/trabalho
1011,Problemas de Saúde
303,Sem condição financeira para o transporte público
1106,Outras prioridades/trabalho
526,Conhecimento acima da fase atual
575,Mudou de bairro/cidade/distância
492,Excesso de faltas
877,Suspensão - Comportamento inadequado
394,Falta de retorno as nossas tentativas de contato
418,Excesso de faltas
433,Conflito com horário escolar / período integral
1289,Idade incompatível com a fase atual
491,Conflito com horário escolar / período integral
878,Conhecimento acima da fase atual
645,Sem responsável p/ levar a criança até a unidade
371,Mudou de bairro/cidade/distância
1256,Sem responsável p/ levar a criança até a unidade
824,Conhecimento acima da fase atual
1113,Conhecimento acima da fase atual
1291,Mudou de bairro/cidade/distância
650,Mudou de bairro/cidade/distância
691,Conhecimento acima da fase atual
90,Conhecimento acima da fase atual
1286,Sem condição financeira para o transporte público
3,Outras prioridades/trabalho
126,Mudou de bairro/cidade/distância
758,Não se adaptou as aulas/não acompanhou
122,Outras prioridades/trabalho
1279,Sem responsável p/ levar a criança até a unidade
962,Conhecimento acima da fase atual
1069,Excesso de faltas
1132,Falta de retorno as nossas tentativas de contato
818,Conhecimento acima da fase atual
476,Conhecimento acima da fase atual
604,Sem responsável p/ levar a criança até a unidade
282,Conhecimento acima da fase atual
295,Mudou de bairro/cidade/distância
308,Excesso de atividades
1020,Não se adaptou as aulas/não acompanhou
1165,Outras prioridades/trabalho
1141,Conhecimento acima da fase atual
501,Outras prioridades/trabalho
95,Conhecimento acima da fase atual
988,Outras prioridades/trabalho
1229,Iniciou curso superior sem auxílio da Passos
1232,Iniciou curso superior sem auxílio da Passos
273,Conhecimento acima da fase atual
1171,Excesso de faltas
221,Falta de retorno as nossas tentativas de contato
257,Outras prioridades/trabalho
421,Falta de retorno as nossas tentativas de contato
590,Falta de retorno as nossas tentativas de contato
1040,Excesso de faltas
1192,Outras prioridades/trabalho
506,Outras prioridades/trabalho
347,Conflito com horário escolar / período integral
986,Sem responsável p/ levar a criança até a unidade
1198,Sem responsável p/ levar a criança até a unidade
196,Excesso de faltas
1008,Excesso de faltas
1124,Desinteresse / Falta de retorno
1304,Mudou de bairro/cidade/distância
423,Excesso de faltas
307,Desinteresse / Falta de retorno
1150,Excesso de faltas
109,Outras prioridades/trabalho
1161,Outras prioridades/trabalho
1174,Sem condição financeira para o transporte público
910,Conhecimento acima da fase atual
382,Conhecimento acima da fase atual
1272,Sem responsável p/ levar a criança até a unidade
502,Conhecimento acima da fase atual
1195,Sem responsável p/ levar a criança até a unidade
644,Conhecimento acima da fase atual
1027,Excesso de faltas
329,Outras prioridades/trabalho
1050,Excesso de faltas
1121,Falta de retorno as nossas tentativas de contato
1103,Conhecimento acima da fase atual
1122,Falta de retorno as nossas tentativas de contato
333,Desinteresse / Falta de retorno
355,Excesso de atividades
560,Conhecimento acima da fase atual
1255,Conflito com horário escolar / período integral
1172,Não se adaptou as aulas/não acompanhou
1275,Sem responsável p/ levar a criança até a unidade
1277,Sem responsável p/ levar a criança até a unidade
462,Excesso de faltas
817,Excesso de faltas
205,Sem responsável p/ levar a criança até a unidade
1311,Mudou de bairro/cidade/distância
1310,Idade incompatível com a fase atual
1288,Sem responsável p/ levar a criança até a unidade
1312,Conhecimento acima da fase atual
1314,Idade incompatível com a fase atual
211,Conhecimento acima da fase atual
1315,Sem responsável p/ levar a criança até a unidade
451,Sem responsável p/ levar a criança até a unidade
209,Falta de retorno as nossas tentativas de contato
210,Falta de retorno as nossas tentativas de contato
1319,Mudou de bairro/cidade/distância
1320,Mudou de bairro/cidade/distância
1323,Conhecimento acima da fase atual
1328,Desinteresse / Falta de retorno
1330,Excesso de faltas
1331,Problemas de Saúde
435,Falta de retorno as nossas tentativas de contato
1216,Outras prioridades/trabalho
1337,Excesso de atividades
153,Outras prioridades/trabalho
540,Conflito com horário escolar / período integral
1340,Sem responsável p/ levar a criança até a unidade
1347,Mudou de bairro/cidade/distância
1359,Idade incompatível com a fase atual
1362,Mudou de bairro/cidade/distância
1363,Excesso de faltas
2,Excesso de atividades
1369,Sem responsável p/ levar a criança até a unidade
1370,Falta de retorno as nossas tentativas de contato
1371,Mudou de bairro/cidade/distância
1373,Falta de retorno as nossas tentativas de contato
1378,Sem responsável p/ levar a criança até a unidade
1386,Excesso de faltas
1387,Sem responsável p/ levar a criança até a unidade
1391,Excesso de atividades
1393,Sem responsável p/ levar a criança até a unidade
1402,Não se adaptou as aulas/não acompanhou
1404,Problemas de Saúde
1409,Sem responsável p/ levar a criança até a unidade
1389,Mudou de bairro/cidade/distância
903,Excesso de atividades
1411,Excesso de faltas
1413,Excesso de atividades
1422,Falta de retorno as nossas tentativas de contato
