IdAluno,MotivoInativacao
503,Falta de retorno as nossas tentativas de contato
1430,Não se adaptou as aulas/não acompanhou
1432,Sem condição financeira para o transporte público
1433,Desinteresse / Falta de retorno
1436,Outras prioridades/trabalho
415,Excesso de faltas
1442,Não se adaptou as aulas/não acompanhou
799,Outras prioridades/trabalho
1449,Conflito com horário escolar / período integral
1023,Sem responsável p/ levar a criança até a unidade
1469,Excesso de faltas
1472,Sem responsável p/ levar a criança até a unidade
1473,Sem condição financeira para o transporte público
1474,Sem condição financeira para o transporte público
1478,Problemas de Saúde
1480,Sem responsável p/ levar a criança até a unidade
1485,Excesso de faltas
1487,Falta de retorno as nossas tentativas de contato
1515,Mudou de bairro/cidade/distância
1530,Mudou de bairro/cidade/distância
1538,Excesso de faltas
1548,Outras prioridades/trabalho
333,Desinteresse / Falta de retorno
1563,Desinteresse / Falta de retorno
1567,Outras prioridades/trabalho
1578,Excesso de faltas
1583,Outras prioridades/trabalho
1586,Excesso de atividades
518,Sem condição financeira para o transporte público
1124,Desinteresse / Falta de retorno
1166,Sem condição financeira para o transporte público
1171,Excesso de faltas
221,Falta de retorno as nossas tentativas de contato
907,Sem condição financeira para o transporte público
1242,Mudou de bairro/cidade/distância
1266,Sem responsável p/ levar a criança até a unidade
1591,Mudou de bairro/cidade/distância
334,Excesso de atividades
312,Problemas de Saúde
1592,Mudou de bairro/cidade/distância
421,Falta de retorno as nossas tentativas de contato
590,Falta de retorno as nossas tentativas de contato
1302,Sem responsável p/ levar a criança até a unidade
356,Outras prioridades/trabalho
1303,Outras prioridades/trabalho
1040,Excesso de faltas
1596,Conflito com horário escolar / período integral
933,Idade incompatível com a fase atual
1192,Outras prioridades/trabalho
1011,Problemas de Saúde
1195,Sem responsável p/ levar a criança até a unidade
303,Sem condição financeira para o transporte público
307,Desinteresse / Falta de retorno
1106,Outras prioridades/trabalho
457,Outras prioridades/trabalho
501,Outras prioridades/trabalho
1604,Excesso de faltas
492,Excesso de faltas
347,Excesso de faltas
435,Falta de retorno as nossas tentativas de contato
355,Excesso de atividades
850,Sem responsável p/ levar a criança até a unidade
217,Problemas de Saúde
513,Suspensão - Comportamento inadequado
513,Suspensão - Comportamento inadequado
792,Excesso de faltas
258,Conhecimento acima da fase atual
392,Outras prioridades/trabalho
1622,Outras prioridades/trabalho
342,Falta de retorno as nossas tentativas de contato
295,Mudou de bairro/cidade/distância
1629,Excesso de faltas
1631,Conhecimento acima da fase atual
1632,Mudou de bairro/cidade/distância
1247,Problemas de Saúde
1304,Mudou de bairro/cidade/distância
1206,Outras prioridades/trabalho
153,Outras prioridades/trabalho
540,Conflito com horário escolar / período integral
988,Outras prioridades/trabalho
1150,Excesso de faltas
122,Outras prioridades/trabalho
109,Outras prioridades/trabalho
758,Não se adaptou as aulas/não acompanhou
3,Outras prioridades/trabalho
1161,Outras prioridades/trabalho
1174,Sem condição financeira para o transporte público
657,Sem condição financeira para o transporte público
32,Falta de retorno as nossas tentativas de contato
1660,Não se adaptou as aulas/não acompanhou
1432,Sem condição financeira para o transporte público
1402,Não se adaptou as aulas/não acompanhou
1422,Falta de retorno as nossas tentativas de contato
1409,Sem responsável p/ levar a criança até a unidade
1442,Não se adaptou as aulas/não acompanhou
1478,Problemas de Saúde
1370,Falta de retorno as nossas tentativas de contato
1586,Excesso de atividades
1632,Mudou de bairro/cidade/distância
1549,Outras prioridades/trabalho
1063,Conhecimento acima da fase atual
1622,Outras prioridades/trabalho
1652,Excesso de faltas
1650,Excesso de atividades
275,Excesso de faltas
275,Excesso de faltas
1404,Problemas de Saúde
1029,Conhecimento acima da fase atual
1567,Outras prioridades/trabalho
1582,Falta de retorno as nossas tentativas de contato
1276,Conhecimento acima da fase atual
1669,Sem responsável p/ levar a criança até a unidade
1674,Idade incompatível com a fase atual
1682,Mudou de bairro/cidade/distância
1683,Mudou de bairro/cidade/distância
1685,Excesso de faltas
864,Excesso de atividades
1037,Sem responsável p/ levar a criança até a unidade
1233,Não se adaptou as aulas/não acompanhou
162,Conflito com horário escolar / período integral
819,Falta de retorno as nossas tentativas de contato
1582,Excesso de faltas
162,Outras prioridades/trabalho
153,Outras prioridades/trabalho
435,Falta de retorno as nossas tentativas de contato
1622,Outras prioridades/trabalho
1402,Não se adaptou as aulas/não acompanhou
1436,Outras prioridades/trabalho
988,Outras prioridades/trabalho
116,Excesso de faltas
158,Outras prioridades/trabalho
1323,Conhecimento acima da fase atual
122,Outras prioridades/trabalho
1161,Outras prioridades/trabalho
3,Outras prioridades/trabalho
109,Outras prioridades/trabalho
1548,Outras prioridades/trabalho
758,Não se adaptou as aulas/não acompanhou
799,Outras prioridades/trabalho
1174,Sem condição financeira para o transporte público
32,Falta de retorno as nossas tentativas de contato
784,Conflito com horário escolar / período integral
1066,Excesso de faltas
909,Conhecimento acima da fase atual
608,Mudou de bairro/cidade/distância
759,Excesso de faltas
867,Conhecimento acima da fase atual
1359,Sem responsável p/ levar a criança até a unidade
1424,Conflito com horário escolar / período integral
347,Excesso de faltas
491,Conhecimento acima da fase atual
917,Outras prioridades/trabalho
116,Excesso de faltas
906,Mudou de bairro/cidade/distância
362,Mudou de bairro/cidade/distância
1525,Excesso de faltas
1525,Excesso de faltas
1148,Excesso de faltas
143,Outras prioridades/trabalho
143,Outras prioridades/trabalho
1110,Mudou de bairro/cidade/distância
1417,Excesso de faltas
1427,Sem responsável p/ levar a criança até a unidade
1661,Sem responsável p/ levar a criança até a unidade
287,Conhecimento acima da fase atual
1441,Mudou de bairro/cidade/distância
1441,Mudou de bairro/cidade/distância
1671,Sem responsável p/ levar a criança até a unidade
126,Mudou de bairro/cidade/distância
600,Conhecimento acima da fase atual
1652,Excesso de faltas
1463,Falta de retorno as nossas tentativas de contato
1463,Falta de retorno as nossas tentativas de contato
1238,Conhecimento acima da fase atual
1053,Sem responsável p/ levar a criança até a unidade
1631,Sem responsável p/ levar a criança até a unidade
1063,Excesso de faltas
162,Outras prioridades/trabalho
162,Outras prioridades/trabalho
1087,Excesso de atividades
116,Excesso de faltas
503,Falta de retorno as nossas tentativas de contato
329,Outras prioridades/trabalho
1027,Excesso de faltas
451,Sem responsável p/ levar a criança até a unidade
188,Mudou de bairro/cidade/distância
207,Outras prioridades/trabalho
423,Excesso de faltas
799,Outras prioridades/trabalho
512,Excesso de faltas
1682,Mudou de bairro/cidade/distância
1683,Mudou de bairro/cidade/distância
1320,Mudou de bairro/cidade/distância
1685,Excesso de faltas
308,Excesso de atividades
1650,Excesso de atividades
1433,Desinteresse / Falta de retorno
257,Outras prioridades/trabalho
506,Outras prioridades/trabalho
394,Falta de retorno as nossas tentativas de contato
1563,Desinteresse / Falta de retorno
1583,Outras prioridades/trabalho
1578,Excesso de faltas
1037,Sem responsável p/ levar a criança até a unidade
1165,Outras prioridades/trabalho
210,Falta de retorno as nossas tentativas de contato
209,Falta de retorno as nossas tentativas de contato
1232,Iniciou curso superior sem auxílio da Passos
1229,Iniciou curso superior sem auxílio da Passos
1319,Mudou de bairro/cidade/distância
917,Outras prioridades/trabalho
1281,Excesso de atividades
32,Falta de retorno as nossas tentativas de contato
205,Sem responsável p/ levar a criança até a unidade
2,Falta de retorno as nossas tentativas de contato
1229,Iniciou curso superior sem auxílio da Passos
1232,Iniciou curso superior sem auxílio da Passos
1548,Outras prioridades/trabalho
5,Outras prioridades/trabalho
1209,Excesso de atividades
392,Outras prioridades/trabalho
877,Suspensão - Comportamento inadequado
1563,Desinteresse / Falta de retorno
451,Mudou de bairro/cidade/distância
1404,Problemas de Saúde
1173,Sem condição financeira para o transporte público
355,Excesso de atividades
209,Falta de retorno as nossas tentativas de contato
210,Falta de retorno as nossas tentativas de contato
590,Outras prioridades/trabalho
403,Falta de retorno as nossas tentativas de contato
439,Falta de retorno as nossas tentativas de contato
142,Outras prioridades/trabalho
569,Mudou de bairro/cidade/distância
1192,Outras prioridades/trabalho
1674,Excesso de faltas
1674,Excesso de faltas
691,Excesso de faltas
418,Excesso de faltas
418,Outras prioridades/trabalho
1692,Sem responsável p/ levar a criança até a unidade
448,Outras prioridades/trabalho
1695,Excesso de atividades
1649,Excesso de faltas
1686,Excesso de faltas
1695,Excesso de atividades
1698,Sem condição financeira para o transporte público
557,Falta de retorno as nossas tentativas de contato
448,Outras prioridades/trabalho
502,Excesso de faltas
301,Sem responsável p/ levar a criança até a unidade
536,Excesso de faltas
1093,Conflito com horário escolar / período integral
1286,Sem condição financeira para o transporte público
1286,Sem condição financeira para o transporte público
1705,Falta de retorno as nossas tentativas de contato
1706,Falta de retorno as nossas tentativas de contato
182,Excesso de faltas
451,Falta de retorno as nossas tentativas de contato
424,Falta de retorno as nossas tentativas de contato
423,Falta de retorno as nossas tentativas de contato
1022,Outras prioridades/trabalho
877,Suspensão - Comportamento inadequado
1025,Outras prioridades/trabalho
492,Falta de retorno as nossas tentativas de contato
403,Falta de retorno as nossas tentativas de contato
515,Falta de retorno as nossas tentativas de contato
566,Falta de retorno as nossas tentativas de contato
142,Excesso de atividades
1707,Sem condição financeira para o transporte público
1707,Sem condição financeira para o transporte público
1436,Outras prioridades/trabalho
877,Suspensão - Comportamento inadequado
332,Outras prioridades/trabalho
332,Outras prioridades/trabalho
575,Mudou de bairro/cidade/distância
1366,Excesso de atividades
1300,Mudou de bairro/cidade/distância
1018,Excesso de faltas
1323,Conhecimento acima da fase atual
885,Não se adaptou as aulas/não acompanhou
885,Não se adaptou as aulas/não acompanhou
1714,Sem responsável p/ levar a criança até a unidade
1716,Mudou de bairro/cidade/distância
1727,Excesso de faltas
1728,Excesso de faltas
1705,Falta de retorno as nossas tentativas de contato
1728,Excesso de faltas
1186,Desinteresse / Falta de retorno
1186,Desinteresse / Falta de retorno
1134,Excesso de atividades
1686,Conflito com horário escolar / período integral
1701,Sem responsável p/ levar a criança até a unidade
1125,Sem responsável p/ levar a criança até a unidade
1045,Conflito com horário escolar / período integral
2,Falta de retorno as nossas tentativas de contato
1686,Excesso de faltas
1745,Sem responsável p/ levar a criança até a unidade
1655,Excesso de faltas
1655,Excesso de faltas
1752,Excesso de faltas
1755,Sem responsável p/ levar a criança até a unidade
1757,Sem responsável p/ levar a criança até a unidade
1758,Sem condição financeira para o transporte público
935,Sem responsável p/ levar a criança até a unidade
1158,Sem responsável p/ levar a criança até a unidade
273,Falta de retorno as nossas tentativas de contato
273,Falta de retorno as nossas tentativas de contato
1779,Sem responsável p/ levar a criança até a unidade
1780,Excesso de atividades
1783,Sem responsável p/ levar a criança até a unidade
1786,Sem responsável p/ levar a criança até a unidade
1791,Desinteresse / Falta de retorno
1793,Sem responsável p/ levar a criança até a unidade
1159,Excesso de faltas
1159,Excesso de faltas
1780,Excesso de atividades
302,Desinteresse / Falta de retorno
302,Desinteresse / Falta de retorno
1791,Desinteresse / Falta de retorno
1261,Excesso de atividades
1793,Sem responsável p/ levar a criança até a unidade
1779,Sem responsável p/ levar a criança até a unidade
1448,Outras prioridades/trabalho
1448,Outras prioridades/trabalho
1450,Mudou de bairro/cidade/distância
1450,Mudou de bairro/cidade/distância
1450,Mudou de bairro/cidade/distância
272,Problemas de Saúde
1561,Excesso de faltas
1809,Sem responsável p/ levar a criança até a unidade
1549,Outras prioridades/trabalho
110,Outras prioridades/trabalho
110,Outras prioridades/trabalho
457,Outras prioridades/trabalho
1620,Excesso de atividades
1620,Excesso de atividades
1620,Excesso de atividades
512,Excesso de faltas
1418,Conflito com horário escolar / período integral
1760,Sem responsável p/ levar a criança até a unidade
1494,Mudou de bairro/cidade/distância
1714,Sem responsável p/ levar a criança até a unidade
243,Suspensão - Comportamento inadequado
526,Suspensão - Comportamento inadequado
255,Excesso de atividades
123,Sem condição financeira para o transporte público
1769,Conhecimento acima da fase atual
1139,Desinteresse / Falta de retorno
1140,Sem condição financeira para o transporte público
1039,Excesso de atividades
1016,Não se adaptou as aulas/não acompanhou
812,Outras prioridades/trabalho
1646,Conhecimento acima da fase atual
1736,Desinteresse / Falta de retorno
846,Problemas de Saúde
1046,Sem condição financeira para o transporte público
1341,Conhecimento acima da fase atual
1788,Conhecimento acima da fase atual
1113,Conhecimento acima da fase atual
878,Conhecimento acima da fase atual
599,Conhecimento acima da fase atual
726,Conhecimento acima da fase atual
1390,Sem responsável p/ levar a criança até a unidade
1390,Sem responsável p/ levar a criança até a unidade
1388,Conhecimento acima da fase atual
615,Conhecimento acima da fase atual
191,Conhecimento acima da fase atual
1511,Sem condição financeira para o transporte público
1759,Mudou de bairro/cidade/distância
1612,Sem responsável p/ levar a criança até a unidade
150,Mudou de bairro/cidade/distância
158,Outras prioridades/trabalho
879,Outras prioridades/trabalho
150,Mudou de bairro/cidade/distância
158,Outras prioridades/trabalho
1477,Desinteresse / Falta de retorno
1477,Desinteresse / Falta de retorno
1434,Excesso de atividades
245,Outras prioridades/trabalho
245,Outras prioridades/trabalho
1710,Sem responsável p/ levar a criança até a unidade
1710,Sem responsável p/ levar a criança até a unidade
1136,Sem responsável p/ levar a criança até a unidade
1111,Desinteresse / Falta de retorno
1111,Desinteresse / Falta de retorno
235,Outras prioridades/trabalho
235,Outras prioridades/trabalho
225,Sem responsável p/ levar a criança até a unidade
597,Sem responsável p/ levar a criança até a unidade
1421,Outras prioridades/trabalho
1461,Sem condição financeira para o transporte público
1461,Sem condição financeira para o transporte público
682,Conhecimento acima da fase atual
1778,Outras prioridades/trabalho
1193,Desinteresse / Falta de retorno
1193,Desinteresse / Falta de retorno
1730,Não gostou dos professores / metodologia Passos
1641,Conhecimento acima da fase atual
69,Iniciou curso superior sem auxílio da Passos
69,Iniciou curso superior sem auxílio da Passos
1182,Mudou de bairro/cidade/distância
1182,Mudou de bairro/cidade/distância
1734,Desinteresse / Falta de retorno
966,Mudou de bairro/cidade/distância
1662,Mudou de bairro/cidade/distância
635,Sem responsável p/ levar a criança até a unidade
1542,Mudou de bairro/cidade/distância
1702,Desinteresse / Falta de retorno
879,Outras prioridades/trabalho
1824,Excesso de atividades
868,Excesso de faltas
992,Conhecimento acima da fase atual
640,Excesso de atividades
1044,Conhecimento acima da fase atual
1316,Sem responsável p/ levar a criança até a unidade
1339,Sem responsável p/ levar a criança até a unidade
678,Sem responsável p/ levar a criança até a unidade
1484,Mudou de bairro/cidade/distância
649,Excesso de atividades
1410,Excesso de atividades
804,Excesso de atividades
621,Desinteresse / Falta de retorno
1257,Desinteresse / Falta de retorno
453,Conflito com horário escolar / período integral
453,Conflito com horário escolar / período integral
1408,Sem responsável p/ levar a criança até a unidade
1479,Mudou de bairro/cidade/distância
1479,Mudou de bairro/cidade/distância
848,Suspensão - Comportamento inadequado
1085,Excesso de faltas
1085,Excesso de faltas
974,Conhecimento acima da fase atual
1562,Desinteresse / Falta de retorno
1785,Conhecimento acima da fase atual
851,Conhecimento acima da fase atual
1559,Outras prioridades/trabalho
1407,Mudou de bairro/cidade/distância
432,Conhecimento acima da fase atual
300,Desinteresse / Falta de retorno
300,Desinteresse / Falta de retorno
572,Conhecimento acima da fase atual
1808,Desinteresse / Falta de retorno
1338,Sem responsável p/ levar a criança até a unidade
1803,Conhecimento acima da fase atual
644,Não se adaptou as aulas/não acompanhou
1532,Sem responsável p/ levar a criança até a unidade
1658,Sem responsável p/ levar a criança até a unidade
848,Suspensão - Comportamento inadequado
225,Sem responsável p/ levar a criança até a unidade
625,Conhecimento acima da fase atual
407,Sem condição financeira para o transporte público
407,Sem condição financeira para o transporte público
1048,Sem condição financeira para o transporte público
1048,Sem condição financeira para o transporte público
1824,Excesso de atividades
1581,Sem responsável p/ levar a criança até a unidade
1581,Outras prioridades/trabalho
1580,Outras prioridades/trabalho
1580,Outras prioridades/trabalho
497,Sem responsável p/ levar a criança até a unidade
497,Sem responsável p/ levar a criança até a unidade
1617,Outras prioridades/trabalho
1617,Outras prioridades/trabalho
213,Outras prioridades/trabalho
213,Outras prioridades/trabalho
690,Conhecimento acima da fase atual
1253,Problemas de Saúde
1778,Outras prioridades/trabalho
331,Desinteresse / Falta de retorno
331,Desinteresse / Falta de retorno
1526,Conflito com horário escolar / período integral
1526,Conflito com horário escolar / período integral
1774,Desinteresse / Falta de retorno
1774,Desinteresse / Falta de retorno
348,Conflito com horário escolar / período integral
348,Conflito com horário escolar / período integral
841,Outras prioridades/trabalho
1167,Desinteresse / Falta de retorno
1167,Desinteresse / Falta de retorno
549,Desinteresse / Falta de retorno
549,Desinteresse / Falta de retorno
330,Outras prioridades/trabalho
330,Outras prioridades/trabalho
1564,Outras prioridades/trabalho
1564,Outras prioridades/trabalho
1688,Desinteresse / Falta de retorno
1688,Desinteresse / Falta de retorno
1434,Excesso de atividades
1580,Outras prioridades/trabalho
1581,Outras prioridades/trabalho
1588,Outras prioridades/trabalho
526,Suspensão - Comportamento inadequado
158,Outras prioridades/trabalho
255,Excesso de atividades
69,Iniciou curso superior sem auxílio da Passos
243,Suspensão - Comportamento inadequado
150,Mudou de bairro/cidade/distância
828,Mudou de bairro/cidade/distância
1117,Sem responsável p/ levar a criança até a unidade
1812,Sem responsável p/ levar a criança até a unidade
1821,Mudou de bairro/cidade/distância
760,Excesso de atividades
760,Excesso de atividades
1806,Outras prioridades/trabalho
841,Outras prioridades/trabalho
1184,Mudou de bairro/cidade/distância
1184,Mudou de bairro/cidade/distância
1647,Sem responsável p/ levar a criança até a unidade
1647,Sem responsável p/ levar a criança até a unidade
1732,Conhecimento acima da fase atual
829,Mudou de bairro/cidade/distância
1840,Sem responsável p/ levar a criança até a unidade
1842,Mudou de bairro/cidade/distância
1845,Mudou de bairro/cidade/distância
1851,Conhecimento acima da fase atual
1854,Sem responsável p/ levar a criança até a unidade
1858,Sem responsável p/ levar a criança até a unidade
1864,Sem responsável p/ levar a criança até a unidade
1869,Sem condição financeira para o transporte público
1893,Mudou de bairro/cidade/distância
1894,Mudou de bairro/cidade/distância
1901,Não gostou dos professores / metodologia Passos
1906,Desinteresse / Falta de retorno
1916,Falta de retorno as nossas tentativas de contato
1235,Conhecimento acima da fase atual
1925,Conhecimento acima da fase atual
1931,Excesso de atividades
1932,Conflito com horário escolar / período integral
1936,Sem responsável p/ levar a criança até a unidade
1942,Sem responsável p/ levar a criança até a unidade
1949,Conhecimento acima da fase atual
1962,Conflito com horário escolar / período integral
1936,Sem responsável p/ levar a criança até a unidade
1942,Sem responsável p/ levar a criança até a unidade
1970,Problemas de Saúde
1992,Conflito com horário escolar / período integral
2011,Desinteresse / Falta de retorno
2034,Desinteresse / Falta de retorno
2034,Desinteresse / Falta de retorno
2042,Mudou de bairro/cidade/distância
2059,Sem responsável p/ levar a criança até a unidade
1615,Conhecimento acima da fase atual
2082,Falta de retorno as nossas tentativas de contato
2084,Sem responsável p/ levar a criança até a unidade
2091,Conflito com horário escolar / período integral
480,Problemas de Saúde
2095,Excesso de atividades
2095,Excesso de atividades
2097,Conflito com horário escolar / período integral
2097,Conflito com horário escolar / período integral
2099,Sem responsável p/ levar a criança até a unidade
526,Suspensão - Comportamento inadequado
255,Excesso de atividades
243,Suspensão - Comportamento inadequado
1992,Conflito com horário escolar / período integral
1730,Não gostou dos professores / metodologia Passos
1421,Outras prioridades/trabalho
1627,Mudou de bairro/cidade/distância
1627,Sem condição financeira para o transporte público
1136,Sem responsável p/ levar a criança até a unidade
2109,Mudou de bairro/cidade/distância
869,Sem responsável p/ levar a criança até a unidade
869,Sem responsável p/ levar a criança até a unidade
1588,Outras prioridades/trabalho
1588,Outras prioridades/trabalho
621,Desinteresse / Falta de retorno
1253,Problemas de Saúde
1434,Excesso de atividades
1744,Mudou de bairro/cidade/distância
1581,Outras prioridades/trabalho
1949,Mudou de bairro/cidade/distância
1375,Suspensão - Comportamento inadequado
879,Outras prioridades/trabalho
601,Excesso de atividades
1559,Outras prioridades/trabalho
1241,Conhecimento acima da fase atual
1680,Desinteresse / Falta de retorno
1680,Desinteresse / Falta de retorno
1504,Sem responsável p/ levar a criança até a unidade
1036,Conhecimento acima da fase atual
1667,Sem responsável p/ levar a criança até a unidade
192,Outras prioridades/trabalho
192,Outras prioridades/trabalho
2114,Falta de retorno as nossas tentativas de contato
1058,Excesso de atividades
1572,Excesso de atividades
1024,Desinteresse / Falta de retorno
487,Desinteresse / Falta de retorno
576,Desinteresse / Falta de retorno
1033,Desinteresse / Falta de retorno
2095,Excesso de atividades
297,Desinteresse / Falta de retorno
225,Sem responsável p/ levar a criança até a unidade
192,Excesso de faltas
1711,Desinteresse / Falta de retorno
1182,Mudou de bairro/cidade/distância
281,Desinteresse / Falta de retorno
296,Desinteresse / Falta de retorno
1687,Desinteresse / Falta de retorno
1205,Sem condição financeira para o transporte público
2158,Sem responsável p/ levar a criança até a unidade
1062,Sem responsável p/ levar a criança até a unidade
2114,Falta de retorno as nossas tentativas de contato
1205,Sem condição financeira para o transporte público
2004,Sem responsável p/ levar a criança até a unidade
2168,Desinteresse / Falta de retorno
2168,Desinteresse / Falta de retorno
1627,Sem condição financeira para o transporte público
1627,Sem condição financeira para o transporte público
2178,Mudou de bairro/cidade/distância
2178,Mudou de bairro/cidade/distância
2178,Mudou de bairro/cidade/distância
2187,Outras prioridades/trabalho
2187,Outras prioridades/trabalho
2196,Excesso de atividades
2196,Excesso de atividades
2198,Excesso de atividades
2198,Excesso de atividades
2198,Excesso de atividades
731,Sem responsável p/ levar a criança até a unidade
2213,Excesso de atividades
2213,Excesso de atividades
2220,Mudou de bairro/cidade/distância
2220,Mudou de bairro/cidade/distância
1446,Outras prioridades/trabalho
1446,Outras prioridades/trabalho
668,Mudou de bairro/cidade/distância